sample_id,hole_id,from_depth,to_depth,lithology,grade,mass,volume
PRO-0001,DH-07,409.6,411.3,Sandstone,5.35,8.2,5.76
PRO-0002,DH-04,115.4,117.9,Basalt,3.6,10.3,2.79
PRO-0003,DH-05,73.8,75.7,Gneiss,4.11,23.3,2.2
PRO-0004,DH-07,225.4,226.0,Quartzite,4.76,22.9,7.53
PRO-0005,DH-03,443.7,445.8,Schist,3.04,18.2,5.7
PRO-0006,DH-08,116.5,119.4,Schist,0.61,18.2,6.78
PRO-0007,DH-05,305.7,307.7,Quartzite,3.27,19.3,4.89
PRO-0008,DH-05,345.1,347.6,Gneiss,3.56,11.0,2.7
PRO-0009,DH-07,114.6,117.3,Quartzite,4.5,23.5,2.75
PRO-0010,DH-02,330.4,331.5,Sandstone,2.65,15.1,6.11
PRO-0011,DH-03,171.8,172.8,Sandstone,0.85,14.5,4.58
PRO-0012,DH-07,288.2,290.2,Schist,1.77,16.8,3.2
PRO-0013,DH-03,288.8,290.3,Basalt,2.24,8.8,4.95
PRO-0014,DH-03,245.7,248.3,Gneiss,3.91,10.8,2.39
PRO-0015,DH-08,49.7,52.5,Schist,3.47,20.5,5.49
PRO-0016,DH-05,377.5,378.9,Basalt,2.2,9.4,3.61
PRO-0017,DH-04,151.1,152.2,Basalt,5.92,18.3,6.79
PRO-0018,DH-08,92.1,94.6,Sandstone,3.67,12.2,3.86
PRO-0019,DH-08,27.9,29.1,Granite,1.5,14.6,4.73
PRO-0020,DH-03,270.0,272.6,Granite,0.7,12.9,2.07
PRO-0021,DH-06,308.1,309.7,Quartzite,1.0,14.0,2.43
PRO-0022,DH-05,17.3,19.5,Sandstone,1.55,20.2,4.35
PRO-0023,DH-02,235.3,236.0,Basalt,1.05,13.1,4.88
PRO-0024,DH-08,109.7,111.8,Gneiss,1.2,17.6,5.6
PRO-0025,DH-04,293.9,295.5,Granite,1.78,16.1,3.75
PRO-0026,DH-06,86.7,88.7,Basalt,1.12,19.3,6.17
PRO-0027,DH-06,314.0,314.9,Granite,5.39,23.9,7.16
PRO-0028,DH-02,180.2,182.5,Granite,0.57,20.5,6.68
PRO-0029,DH-08,422.2,424.9,Granite,3.19,11.7,2.24
PRO-0030,DH-04,70.5,71.5,Gneiss,2.52,8.5,4.88
PRO-0031,DH-05,160.1,160.8,Sandstone,5.9,12.5,2.63
PRO-0032,DH-01,59.9,60.5,Gneiss,0.76,18.1,3.45
PRO-0033,DH-04,416.9,419.0,Schist,2.45,8.9,7.92
PRO-0034,DH-02,396.0,398.0,Basalt,5.82,16.4,2.85
PRO-0035,DH-06,123.5,125.4,Sandstone,5.21,18.1,4.99
PRO-0036,DH-05,300.4,301.5,Sandstone,4.92,13.7,5.71
PRO-0037,DH-04,369.6,371.1,Sandstone,1.62,21.1,6.21
PRO-0038,DH-01,254.3,256.3,Sandstone,1.11,9.8,5.36
PRO-0039,DH-01,243.0,244.7,Gneiss,4.04,9.3,2.06
PRO-0040,DH-03,116.4,119.4,Sandstone,5.58,20.4,3.96
PRO-0041,DH-03,51.0,51.8,Quartzite,3.38,16.4,5.11
PRO-0042,DH-07,404.8,407.0,Basalt,3.47,19.7,2.53
PRO-0043,DH-02,406.2,407.7,Sandstone,1.75,15.4,4.1
PRO-0044,DH-08,288.6,290.2,Basalt,4.64,12.2,2.2
PRO-0045,DH-04,159.2,161.5,Quartzite,1.2,21.9,2.47
PRO-0046,DH-04,163.7,165.9,Quartzite,2.01,21.6,4.38
PRO-0047,DH-08,329.4,332.4,Basalt,2.61,19.8,2.8
PRO-0048,DH-07,404.7,405.5,Granite,3.09,12.6,5.41
PRO-0049,DH-06,400.3,401.1,Schist,1.53,18.0,6.14
PRO-0050,DH-06,353.1,355.4,Granite,0.78,14.1,6.8
PRO-0051,DH-07,292.5,294.4,Granite,3.7,9.6,3.2
PRO-0052,DH-06,47.0,48.2,Gneiss,1.8,23.6,3.0
PRO-0053,DH-03,81.1,81.8,Granite,3.53,10.3,2.63
PRO-0054,DH-04,405.4,406.1,Sandstone,1.01,24.2,5.82
PRO-0055,DH-07,276.8,279.5,Gneiss,2.94,15.6,6.24
PRO-0056,DH-04,14.0,15.0,Gneiss,3.24,11.1,2.19
PRO-0057,DH-08,54.6,55.9,Quartzite,0.41,17.2,7.62
PRO-0058,DH-01,301.9,303.0,Granite,2.09,22.8,2.31
PRO-0059,DH-03,12.2,13.6,Quartzite,0.89,20.4,5.25
PRO-0060,DH-05,80.8,81.5,Basalt,0.47,21.7,6.25
PRO-0061,DH-03,251.4,253.2,Schist,5.94,19.2,7.23
PRO-0062,DH-07,314.4,315.1,Gneiss,2.0,19.8,6.28
PRO-0063,DH-05,296.9,299.4,Basalt,4.88,22.4,6.81
PRO-0064,DH-01,108.7,109.8,Basalt,1.6,12.2,4.04
PRO-0065,DH-07,323.4,325.3,Sandstone,4.12,16.3,6.89
PRO-0066,DH-02,114.4,117.1,Schist,4.59,11.8,2.48
PRO-0067,DH-04,153.2,155.3,Basalt,3.61,24.8,7.37
PRO-0068,DH-01,338.5,340.3,Basalt,2.88,24.0,5.29
PRO-0069,DH-04,295.8,297.1,Schist,2.53,8.7,6.9
PRO-0070,DH-06,383.7,385.0,Schist,2.16,20.0,4.71
PRO-0071,DH-02,299.3,301.5,Basalt,5.58,23.7,5.86
PRO-0072,DH-02,260.1,263.1,Schist,5.0,11.1,5.16
PRO-0073,DH-01,51.2,53.4,Basalt,5.79,17.7,6.39
PRO-0074,DH-02,171.8,173.7,Basalt,0.83,23.6,2.49
PRO-0075,DH-05,126.7,129.0,Sandstone,4.41,8.6,2.36
PRO-0076,DH-02,117.4,119.1,Granite,5.64,19.9,3.48
PRO-0077,DH-04,438.1,438.8,Basalt,1.17,13.1,2.96
PRO-0078,DH-04,183.0,184.9,Quartzite,0.49,23.7,7.23
PRO-0079,DH-07,402.5,405.4,Gneiss,4.47,24.5,3.32
PRO-0080,DH-04,287.7,288.6,Granite,3.49,24.1,7.86
PRO-0081,DH-07,359.7,361.9,Granite,5.07,16.1,4.02
PRO-0082,DH-04,231.2,232.2,Granite,0.92,22.7,3.09
PRO-0083,DH-05,263.8,265.6,Sandstone,4.79,22.4,6.74
PRO-0084,DH-08,226.7,227.4,Basalt,1.29,13.4,5.95
PRO-0085,DH-07,95.9,97.5,Sandstone,1.07,22.1,4.99
PRO-0086,DH-03,327.9,330.3,Basalt,1.07,8.6,5.33
PRO-0087,DH-06,133.5,134.9,Sandstone,4.91,18.1,6.32
PRO-0088,DH-01,20.7,22.9,Sandstone,4.02,11.9,3.37
PRO-0089,DH-04,294.0,296.5,Gneiss,3.19,10.0,7.98
PRO-0090,DH-02,87.9,90.7,Quartzite,2.22,9.3,7.85
PRO-0091,DH-08,423.8,424.9,Sandstone,5.28,19.8,5.9
PRO-0092,DH-04,429.7,431.2,Gneiss,2.42,13.8,3.2
PRO-0093,DH-02,412.5,413.4,Schist,4.92,20.3,6.08
PRO-0094,DH-06,172.9,175.9,Quartzite,2.69,9.1,2.43
PRO-0095,DH-06,16.8,19.6,Sandstone,2.32,13.4,2.18
PRO-0096,DH-06,418.5,420.3,Granite,2.83,17.2,3.55
PRO-0097,DH-02,198.4,201.0,Schist,1.88,21.4,4.78
PRO-0098,DH-04,435.3,437.1,Schist,4.51,13.4,7.21
PRO-0099,DH-06,434.0,436.1,Gneiss,3.07,18.6,6.36
PRO-0100,DH-05,385.3,386.0,Schist,1.47,23.1,6.46
PRO-0101,DH-07,139.6,142.0,Quartzite,5.41,18.5,4.55
PRO-0102,DH-02,179.4,180.2,Sandstone,2.36,12.0,4.08
PRO-0103,DH-02,384.5,387.1,Sandstone,3.31,8.4,4.23
PRO-0104,DH-04,149.4,151.9,Granite,5.45,22.8,7.93
PRO-0105,DH-02,84.6,86.9,Gneiss,3.78,8.4,2.24
PRO-0106,DH-02,255.0,255.6,Granite,0.79,22.9,7.2
PRO-0107,DH-06,421.9,423.2,Schist,5.65,17.0,5.47
PRO-0108,DH-04,316.3,317.5,Granite,3.8,24.0,4.63
PRO-0109,DH-06,260.8,262.2,Quartzite,2.08,21.6,6.35
PRO-0110,DH-07,52.8,53.5,Sandstone,0.92,25.0,4.92
PRO-0111,DH-08,280.6,283.4,Schist,4.78,14.0,7.24
PRO-0112,DH-07,445.6,447.5,Granite,3.76,21.0,7.4
PRO-0113,DH-08,71.6,72.9,Gneiss,3.25,14.8,4.53
PRO-0114,DH-06,238.1,239.6,Quartzite,5.37,16.2,3.66
PRO-0115,DH-07,396.0,397.6,Quartzite,4.75,18.7,5.55
PRO-0116,DH-04,335.9,337.9,Granite,0.99,22.9,7.47
PRO-0117,DH-01,316.7,318.5,Sandstone,1.94,24.7,3.26
PRO-0118,DH-06,319.1,321.9,Granite,1.57,21.1,5.74
PRO-0119,DH-08,168.2,169.9,Schist,4.49,15.1,5.79
PRO-0120,DH-05,139.2,142.2,Granite,0.3,15.2,6.4
PRO-0121,DH-08,366.1,368.7,Quartzite,3.46,20.5,2.79
PRO-0122,DH-05,366.4,367.4,Granite,4.6,12.1,6.29
PRO-0123,DH-02,391.5,394.3,Sandstone,5.27,9.9,7.45
PRO-0124,DH-07,411.8,412.6,Gneiss,2.12,14.0,3.08
PRO-0125,DH-05,235.0,237.5,Basalt,4.95,12.9,3.43
PRO-0126,DH-08,230.7,232.2,Granite,0.75,13.0,7.83
PRO-0127,DH-02,361.2,363.9,Sandstone,5.09,12.0,3.09
PRO-0128,DH-01,296.0,298.7,Sandstone,0.85,8.7,7.13
PRO-0129,DH-04,318.9,321.4,Gneiss,2.44,8.3,4.95
PRO-0130,DH-04,360.1,362.6,Quartzite,4.8,24.8,3.48
PRO-0131,DH-04,401.6,402.9,Sandstone,0.98,15.3,7.22
PRO-0132,DH-05,158.7,159.4,Sandstone,1.45,14.5,4.67
PRO-0133,DH-01,175.3,176.8,Sandstone,4.36,19.6,5.09
PRO-0134,DH-05,51.4,52.3,Sandstone,4.35,11.7,4.16
PRO-0135,DH-07,264.4,266.6,Schist,3.88,24.1,5.56
PRO-0136,DH-05,25.8,27.2,Schist,4.19,21.4,2.98
PRO-0137,DH-01,214.9,217.8,Quartzite,3.3,9.5,4.35
PRO-0138,DH-01,248.8,250.9,Granite,1.59,15.1,7.82
PRO-0139,DH-07,136.1,138.7,Sandstone,2.14,22.9,3.55
PRO-0140,DH-01,270.0,270.8,Gneiss,1.17,24.1,5.94
PRO-0141,DH-08,23.4,26.1,Granite,5.46,15.9,3.95
PRO-0142,DH-01,26.4,29.2,Gneiss,3.54,18.4,6.64
PRO-0143,DH-04,371.9,373.6,Granite,2.47,10.8,2.79
PRO-0144,DH-08,168.5,170.5,Quartzite,2.83,24.8,7.82
PRO-0145,DH-08,65.9,68.3,Sandstone,5.69,11.9,4.72
PRO-0146,DH-07,239.8,240.7,Sandstone,1.0,24.0,3.42
PRO-0147,DH-03,348.8,350.6,Basalt,3.56,19.0,2.44
PRO-0148,DH-03,105.0,106.5,Gneiss,3.08,18.3,3.02
PRO-0149,DH-01,284.1,285.0,Granite,3.71,16.7,5.12
PRO-0150,DH-08,47.6,49.0,Granite,0.21,11.9,4.02
PRO-0151,DH-03,32.7,33.4,Schist,5.25,11.0,6.97
PRO-0152,DH-03,243.8,244.4,Basalt,5.6,11.7,4.59
PRO-0153,DH-01,247.9,248.7,Schist,3.43,11.2,3.49
PRO-0154,DH-03,290.5,293.4,Schist,4.21,21.3,5.7
PRO-0155,DH-05,329.5,331.4,Schist,5.54,14.0,6.24
PRO-0156,DH-02,439.4,442.3,Gneiss,4.27,9.0,3.0
PRO-0157,DH-07,237.2,238.8,Gneiss,1.0,24.5,3.01
PRO-0158,DH-02,152.1,153.4,Quartzite,3.5,23.0,2.22
PRO-0159,DH-01,359.9,361.7,Quartzite,3.68,23.8,6.42
PRO-0160,DH-04,129.2,130.8,Schist,2.6,24.9,5.98
PRO-0161,DH-07,203.1,203.9,Basalt,4.45,11.0,4.85
PRO-0162,DH-01,44.5,46.6,Granite,5.61,14.7,7.07
PRO-0163,DH-08,21.2,22.2,Gneiss,5.56,20.9,6.83
PRO-0164,DH-04,433.6,435.6,Basalt,2.76,19.8,5.51
PRO-0165,DH-02,377.8,379.9,Sandstone,0.77,10.6,7.21
PRO-0166,DH-01,316.2,317.1,Gneiss,5.91,21.9,3.24
PRO-0167,DH-08,189.9,190.6,Gneiss,5.05,11.8,2.67
PRO-0168,DH-07,86.2,88.7,Quartzite,0.84,11.8,3.62
PRO-0169,DH-07,78.8,80.4,Granite,5.53,17.1,2.34
PRO-0170,DH-06,120.1,120.7,Granite,5.23,18.1,5.19
PRO-0171,DH-08,251.7,254.7,Sandstone,3.16,17.9,7.62
PRO-0172,DH-05,324.4,325.0,Sandstone,3.59,9.6,2.24
PRO-0173,DH-03,300.5,302.7,Gneiss,2.45,22.9,2.73
PRO-0174,DH-04,133.2,136.2,Schist,0.42,12.5,4.71
PRO-0175,DH-08,430.1,431.2,Quartzite,2.08,10.2,7.6
PRO-0176,DH-06,334.7,335.6,Quartzite,4.84,23.1,3.9
PRO-0177,DH-03,253.9,254.7,Gneiss,0.13,24.2,5.04
PRO-0178,DH-03,279.2,280.5,Basalt,2.07,22.7,2.25
PRO-0179,DH-01,194.6,195.4,Schist,2.45,21.8,2.89
PRO-0180,DH-03,119.0,121.2,Gneiss,3.27,19.1,7.92
PRO-0181,DH-05,166.6,167.3,Schist,5.53,17.4,7.79
PRO-0182,DH-07,343.5,345.3,Schist,2.14,9.5,2.03
PRO-0183,DH-06,16.3,19.3,Schist,2.15,14.9,7.71
PRO-0184,DH-03,61.1,63.6,Gneiss,4.45,14.3,5.83
PRO-0185,DH-01,30.2,32.2,Quartzite,2.77,12.4,7.21
PRO-0186,DH-05,27.9,29.2,Quartzite,1.43,20.3,4.73
PRO-0187,DH-02,386.4,388.5,Schist,2.77,16.4,5.09
PRO-0188,DH-07,319.6,321.4,Basalt,0.93,9.4,4.93
PRO-0189,DH-07,218.6,220.2,Granite,1.14,11.7,6.0
PRO-0190,DH-06,53.0,53.8,Gneiss,3.04,19.6,2.84
PRO-0191,DH-07,226.3,229.0,Granite,2.57,9.3,2.18
PRO-0192,DH-03,218.3,219.9,Basalt,5.5,22.5,3.85
PRO-0193,DH-01,86.2,87.2,Gneiss,2.24,16.4,6.23
PRO-0194,DH-07,200.9,202.3,Schist,3.53,16.2,3.21
PRO-0195,DH-07,185.3,186.8,Quartzite,3.83,18.1,6.04
PRO-0196,DH-02,281.0,283.6,Granite,0.18,22.0,7.82
PRO-0197,DH-02,289.4,291.7,Sandstone,4.01,13.9,2.56
PRO-0198,DH-04,29.9,32.3,Sandstone,1.15,19.5,6.04
PRO-0199,DH-05,174.8,175.3,Basalt,5.77,17.6,4.66
PRO-0200,DH-03,285.4,286.9,Schist,0.98,12.5,7.21
PRO-0201,DH-07,231.4,233.1,Granite,2.55,22.9,3.06
PRO-0202,DH-08,386.9,387.4,Schist,0.6,21.6,6.16
PRO-0203,DH-07,299.8,300.9,Granite,5.98,19.2,7.03
PRO-0204,DH-01,81.7,84.1,Basalt,3.06,22.5,7.67
PRO-0205,DH-04,41.1,41.9,Basalt,3.61,22.7,6.1
PRO-0206,DH-05,292.7,294.5,Sandstone,0.5,20.0,4.98
PRO-0207,DH-08,21.7,22.7,Schist,4.52,22.2,5.71
PRO-0208,DH-04,267.7,268.2,Gneiss,1.34,19.9,7.21
PRO-0209,DH-06,423.7,424.8,Sandstone,5.4,19.6,5.42
PRO-0210,DH-05,263.2,266.1,Schist,1.31,18.5,2.18
PRO-0211,DH-07,180.8,183.3,Sandstone,1.23,20.8,7.59
PRO-0212,DH-07,293.0,295.9,Gneiss,0.32,10.7,6.14
PRO-0213,DH-05,211.6,213.3,Quartzite,2.89,23.0,6.06
PRO-0214,DH-07,250.1,250.9,Quartzite,3.43,22.8,3.29
PRO-0215,DH-03,424.2,426.1,Quartzite,0.49,8.5,5.95
PRO-0216,DH-05,179.9,181.5,Quartzite,4.68,22.0,4.36
PRO-0217,DH-04,432.9,435.5,Granite,2.77,10.2,5.91
PRO-0218,DH-05,408.4,409.1,Quartzite,3.19,13.7,2.64
PRO-0219,DH-08,96.1,97.8,Gneiss,2.7,20.6,5.95
PRO-0220,DH-07,40.5,41.4,Basalt,2.46,10.7,8.0
PRO-0221,DH-03,54.3,55.6,Basalt,3.4,21.9,2.29
PRO-0222,DH-03,18.0,20.3,Granite,1.02,22.1,7.86
PRO-0223,DH-06,51.6,53.3,Quartzite,1.17,16.6,4.44
PRO-0224,DH-04,310.5,311.9,Quartzite,5.18,8.1,7.22
PRO-0225,DH-02,41.3,42.8,Quartzite,5.68,12.9,6.69
PRO-0226,DH-02,150.3,151.9,Sandstone,2.3,18.5,5.4
PRO-0227,DH-05,381.7,384.2,Schist,1.7,24.7,6.43
PRO-0228,DH-06,20.2,22.9,Sandstone,3.9,18.7,7.27
PRO-0229,DH-01,368.4,371.3,Schist,2.51,12.4,4.42
PRO-0230,DH-05,134.0,136.5,Quartzite,0.25,18.8,3.96
PRO-0231,DH-06,62.0,63.3,Quartzite,1.02,17.2,6.01
PRO-0232,DH-04,316.6,318.8,Sandstone,4.32,21.3,6.85
PRO-0233,DH-04,286.7,288.3,Sandstone,3.99,9.8,6.57
PRO-0234,DH-04,396.1,397.2,Schist,0.26,20.9,6.79
PRO-0235,DH-04,333.4,336.0,Basalt,1.41,17.2,4.61
PRO-0236,DH-04,363.5,364.1,Schist,1.46,24.4,6.91
PRO-0237,DH-06,134.1,136.9,Sandstone,4.06,13.8,2.72
PRO-0238,DH-06,88.1,89.8,Gneiss,0.22,18.8,5.27
PRO-0239,DH-03,340.3,342.4,Sandstone,0.71,23.8,2.03
PRO-0240,DH-08,365.0,367.1,Gneiss,4.82,9.7,3.95
PRO-0241,DH-02,445.8,448.5,Granite,1.15,23.9,4.2
PRO-0242,DH-07,191.6,193.7,Sandstone,3.95,19.7,4.38
PRO-0243,DH-04,173.7,175.7,Granite,1.51,9.2,6.17
PRO-0244,DH-01,351.6,352.3,Basalt,0.69,13.1,4.33
PRO-0245,DH-07,160.0,161.8,Schist,1.53,20.0,4.69
PRO-0246,DH-06,419.5,420.4,Gneiss,4.36,9.1,3.43
PRO-0247,DH-01,387.7,390.0,Schist,5.15,17.9,4.24
PRO-0248,DH-01,198.8,200.6,Granite,5.0,13.9,3.36
PRO-0249,DH-01,340.4,342.6,Gneiss,2.44,18.6,2.44
PRO-0250,DH-03,342.0,342.6,Schist,4.04,8.8,5.62
PRO-0251,DH-06,55.4,56.1,Sandstone,1.31,22.8,6.01
PRO-0252,DH-01,407.1,409.4,Quartzite,1.83,24.5,5.72
PRO-0253,DH-04,232.3,233.0,Granite,5.39,24.5,4.78
PRO-0254,DH-05,373.6,374.3,Schist,0.18,20.7,4.28
PRO-0255,DH-01,150.8,151.3,Granite,0.6,10.2,7.18
PRO-0256,DH-03,404.0,406.9,Granite,1.33,20.9,5.11
PRO-0257,DH-07,181.2,183.5,Gneiss,0.26,8.4,4.88
PRO-0258,DH-06,14.8,16.2,Gneiss,1.17,8.4,2.15
PRO-0259,DH-08,408.4,409.6,Quartzite,3.54,13.5,4.05
PRO-0260,DH-03,50.2,51.6,Sandstone,2.59,16.3,4.28
PRO-0261,DH-01,150.5,152.9,Granite,5.37,21.1,4.39
PRO-0262,DH-06,428.0,430.2,Schist,4.92,19.6,5.48
PRO-0263,DH-05,428.3,429.3,Basalt,2.12,15.6,5.2
PRO-0264,DH-01,262.3,263.2,Granite,1.63,12.7,5.65
PRO-0265,DH-03,288.0,288.7,Granite,2.34,25.0,6.59
PRO-0266,DH-02,207.3,209.5,Quartzite,3.58,15.2,6.88
PRO-0267,DH-04,139.0,141.4,Sandstone,1.68,15.7,6.31
PRO-0268,DH-08,154.6,155.8,Basalt,3.78,10.8,7.73
PRO-0269,DH-07,305.9,306.5,Gneiss,2.52,21.5,2.11
PRO-0270,DH-03,341.0,341.7,Gneiss,3.36,19.8,3.17
PRO-0271,DH-06,358.3,361.2,Schist,2.67,11.8,2.05
PRO-0272,DH-08,357.4,358.6,Basalt,1.84,9.4,5.88
PRO-0273,DH-08,50.1,52.5,Gneiss,5.7,19.6,7.39
PRO-0274,DH-08,227.5,229.6,Schist,4.61,19.1,3.46
PRO-0275,DH-01,35.3,36.8,Sandstone,0.93,12.6,7.56
PRO-0276,DH-04,251.8,252.8,Schist,5.22,24.2,2.36
PRO-0277,DH-01,204.3,205.1,Gneiss,2.98,10.6,7.61
PRO-0278,DH-06,400.6,402.6,Quartzite,5.38,15.3,4.11
PRO-0279,DH-01,164.4,166.8,Quartzite,4.82,24.0,2.61
PRO-0280,DH-02,61.5,63.6,Quartzite,2.61,15.1,4.92
PRO-0281,DH-04,72.9,74.7,Gneiss,0.23,18.9,3.54
PRO-0282,DH-04,345.1,345.7,Quartzite,1.69,14.8,3.71
PRO-0283,DH-06,282.0,284.9,Basalt,3.3,12.7,3.84
PRO-0284,DH-07,54.5,57.0,Sandstone,3.84,24.7,6.82
PRO-0285,DH-02,47.0,48.2,Schist,1.62,15.0,5.23
PRO-0286,DH-03,318.4,321.3,Schist,0.92,23.2,3.87
PRO-0287,DH-01,42.0,44.0,Gneiss,5.03,11.9,5.66
PRO-0288,DH-05,371.6,373.6,Quartzite,5.91,11.6,6.3
PRO-0289,DH-01,320.7,323.1,Quartzite,3.2,8.5,3.64
PRO-0290,DH-08,45.8,48.3,Granite,1.11,19.1,4.48
PRO-0291,DH-01,47.3,49.4,Sandstone,1.71,14.3,2.73
PRO-0292,DH-03,444.1,444.9,Basalt,0.21,22.7,3.09
PRO-0293,DH-01,174.7,176.0,Schist,5.49,16.0,6.09
PRO-0294,DH-02,173.1,175.9,Granite,0.79,24.5,3.09
PRO-0295,DH-02,367.6,368.7,Granite,3.5,11.2,5.15
PRO-0296,DH-04,426.8,428.2,Gneiss,1.72,22.8,6.25
PRO-0297,DH-06,443.8,445.4,Schist,3.37,21.2,2.64
PRO-0298,DH-07,341.5,343.1,Gneiss,3.94,21.1,5.4
PRO-0299,DH-05,175.6,177.6,Basalt,5.0,22.4,3.54
PRO-0300,DH-08,46.7,49.6,Granite,1.32,20.9,7.78
